7363	dæg-weard	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7364	dæg-weorc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7365	dæg-weorþung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7366	dæg-wine	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7367	dæg-wist	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7368	dæg-wōma	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7369	DÆL	054;345;562;134;331;387	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7370	DǢL	054;345;562;134;331;387	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7371	dǣlan	047;134;162;221;272;530	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7372	dǣledlīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7373	dǣlend	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7374	dǣlere	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7375	dælf	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7376	dǣling	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7377	dǣl-leās	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7378	dǣl-mǣlum	557	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7379	dǣl-neomend	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7380	dǣl-niman	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7381	dǣl-nimend	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7382	dǣl-nimendlīc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7383	dǣl-nimendnes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7384	dǣl-nimung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7385	dǣl-numelnes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7386	dǣl-nymend	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7387	dǣma	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7388	Dæne	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7389	dæne-land	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7390	dænn	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7392	dænu	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7393	Dærenta-mūþa	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7394	dærst	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7395	dærstan	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
7396	dæru	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7397	dafen	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7398	dafenian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7399	dafenigendlīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7400	dafenlīc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7401	dafenlīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7402	dafenlīcnes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7404	dāg	133;299;323	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7405	daga	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7409	dagian	057;320	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7410	dagung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7411	DĀH	007;262	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7414	dāl	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7415	Dalamensan	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7416	dalc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7418	dap-fugel	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7420	dareþ-lācende	NULL	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7422	daroþ	341	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7423	daroþ-æsc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7424	DARU	366	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7425	Daðan	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7426	Datia	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7427	Dauid	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7428	deācon	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7430	DEĀD	135;239;299;426	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7431	deād-bǣre	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7433	deād-bǣrlīc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7434	deād-bǣrnes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7436	deād-boren	NULL	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7437	deād-līc	151;634	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7438	deād-līce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7439	deād-līcnys	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7440	deād-rægl	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7441	deād-spring	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7442	DEĀF	135;294;299;426	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7444	deāfian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7445	deāf-līc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7446	deāfu	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7447	deag	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7449	deāgan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7452	deāgian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7455	deāgollīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7457	deāgung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7458	deāg-wyrmede	NULL	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7460	deāh	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7461	deāhl	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7462	deal	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7464	deapung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7467	dearnunga	554	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7468	dearr-līc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7469	dearr-scipe	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7471	DEĀÞ	005;135;172;239;299;301;395	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7473	deāþ-beām	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7474	deāþ-bed	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7475	deāþ-berende	NULL	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7476	deāþ-bērnis	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7477	deāþ-cwalu	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7478	deāþ-cwealm	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7480	deāþ-dæg	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7481	deāþ-denu	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7482	deāþ-drepe	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7483	deāþ-fǣge	640	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7484	deāþ-gedāl	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7485	deāþ-godas	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7486	deāþ-lēg	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7487	deāþ-līc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7489	deāþ-mægen	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7490	deāþ-ræced	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7491	deāþ-rǣs	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7492	deāþ-reōw	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7493	deāþ-scūa	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7494	deāþ-scūfa	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7495	deāþ-scyld	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7496	deāþ-scyldig	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7497	deāþ-sele	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7498	deāþ-slege	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7499	deāþ-spere	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7500	deāþ-stede	011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7501	deāþ-þēnunga	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7502	deāþ-wang	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7503	deāþ-wēge	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7504	deāþ-wērig	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7505	deāþ-wīc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7506	deāþ-wyrda	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7507	DEĀW	076;172;265;360	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7508	deāw-driās	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7509	deāwian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7510	deāwig	630	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7511	deāwig-feðere	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7512	deāw-wyrm	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7514	Decem-ber	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7515	declīnigendlīc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7516	declīnung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7519	defe	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7520	dēfe-līc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7521	dēfe-līce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7522	Defenas	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7523	Defena scīr	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7524	Defenisc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7526	deg	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7528	dēg	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7529	dēgelīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7531	dēgian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7533	dēglīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7535	dēgol	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7536	dēgol-ful	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7537	dēgollīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7539	dēgullīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7542	dehtnung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7543	Deira rīce	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7544	delan	NULL	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7546	delf	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7547	DELFAN	064;080;111;293;294;499	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7548	delfere	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7549	delfing	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7550	delf-īsen	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7551	delu	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7552	dem	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7553	DĒMA	400	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7554	dēman	005;047;129;163;272;299;529;643	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7555	dēmend	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7556	dēmere	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7558	demman	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7559	Dena lagu	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7560	Dena mearc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7561	den-bera	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7562	dencgan	NULL	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7563	dene	385;386	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7564	dene	385;386	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7565	Dene	385;386	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7566	Dene-mearc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7567	Denisc	632	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7568	Deniscan	NULL	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7569	Denisses burna	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7570	DENN	356	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7571	dennian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7572	den-sǣte	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7573	denu	080;366	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7574	deōfel-līc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7577	deōflīc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7578	DEŌFOL	104;223;293;299;340	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
7579	deōfol-cræft	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7581	deōfol-dǣd	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7582	deōfol-gild	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7583	deōfol-gylda	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7585	deōfol-scīn	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7586	deōfol-seōc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7587	deōfol-seōcnes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7588	deōfol-wītga	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7589	deōful	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
7590	deōful-cund	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7592	deōfulgyld-hūs	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7596	deōgollīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7597	DEŌP	005;044;137;150;173;208;209;232;260;291;299;426;553;620	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7598	deōp	005;044;137;150;173;208;209;232;260;291;299;426;553;620	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7599	deōpe	553	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7600	deōp-hycgende	NULL	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7601	deōp-hydig	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7602	deōplīc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7603	deōp-līce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7604	deōpnes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7605	deōp-þancol	640	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7606	DEŌR	137;208;209;252;279;343;562	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7607	deōr	137;208;209;252;279;343;562	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7608	Deōra bȳ	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7610	deōran	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7611	deōr-boren	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7613	Deōrbȳ-scīr	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7614	DEORC	085;182;299;426	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7615	deorce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7616	deorc-full	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7617	deorcian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7618	deorc-līce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7619	deorcung	615	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7620	deōr-cynn	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7621	DEŌRE	138;138;209;210;434	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7622	deōre	138;209;210	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7623	deōren	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7624	deoreþ-sceaft	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7625	deorf	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7626	deōr-fald	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7627	DEORFAN	500	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
7628	deōr-fellen	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7629	deōr-friþ	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7630	Deōr-hām	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7631	deōr-hege	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7632	Deōr-hyrst	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7634	deōr-līc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7635	deōr-līce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7636	deōr-ling	138;607;174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7637	deōr-mōd	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7638	deōr-net	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7640	deōr-tūn	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7641	Deorwente	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7642	deōr-wyrþe	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7643	deōr-wyrþnes	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7644	dēpan	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7645	Dēprobane	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7646	Dera mǣgþ	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7647	Dera rīce	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7648	Dere	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7650	DERIAN	525	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7651	deriendlīc	NULL	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7652	dēr-ling	138;607;174	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7654	dern-geliger	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7655	dern-unga	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7658	derung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7660	diācon	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7661	diācon-hād	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7662	diācon-þēnung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7663	dīc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7664	dīc	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
7665	dīcere	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7666	dīcian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7667	dīcung	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7671	diēgel-līce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7674	dielgian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7676	Difelin	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7679	dīgel-līce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7682	dīgle	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7683	dīglian	NULL	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7684	dīglīce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7686	digneras	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7687	DĪGOL	NULL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
7688	dīgol	221;431;639	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7689	dīgol-līce	NULL	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
